timestamp,x_coord,y_coord,pm25,temperature,humidity,wind_speed,cluster,risk_index,weather_risk,pm25_slope
2025-04-03 16:00:00,2.809345096873808,1.481339220163831,21.560544418742705,33.6,67.0,26.0,0,0,False,-57.54570148728395
2025-04-03 17:00:00,5.426960831582485,6.538299638276777,138.47063189400492,17.5,86.7,29.5,0,1,False,116.91008747526222
2025-04-03 18:00:00,1.4092422497476265,6.812092578215489,42.01114441339457,20.1,76.3,14.9,0,0,False,-96.45948748061036
2025-04-03 19:00:00,8.021969807540398,7.52154892257666,10.540142506962765,20.2,32.4,13.5,0,0,False,-31.471001906431802
2025-04-03 20:00:00,0.7455064367977082,5.035768963385915,21.138083196751253,26.4,39.5,10.4,0,0,False,10.597940689788489
2025-04-03 21:00:00,9.868869366005171,8.940546052038865,8.557275714594587,23.2,73.5,19.1,0,0,False,-12.580807482156667
2025-04-03 22:00:00,7.722447692966574,9.36342753398228,10.294059377205397,16.6,53.0,18.2,0,0,False,1.7367836626108097
2025-04-03 23:00:00,1.987156815341724,8.073709397924894,300.0,27.6,58.3,10.3,0,1,False,289.7059406227946
2025-04-04 00:00:00,0.0552211712360239,6.355934820081872,55.62454218295851,17.0,62.6,10.3,0,1,False,-244.37545781704148
2025-04-04 01:00:00,8.154614284548341,3.0372095359118867,47.517496424964826,27.1,27.2,19.3,0,0,False,-8.107045757993681
2025-04-04 02:00:00,7.068573438476172,9.829449216202212,10.770594450654356,25.1,79.9,16.6,0,0,False,-36.74690197431047
2025-04-04 03:00:00,7.2900716804098735,2.741361671919384,96.50396217217616,24.9,80.4,21.6,0,1,False,85.7333677215218
2025-04-04 04:00:00,7.712703466859457,2.0265692199043106,60.30503514321519,16.3,52.8,28.2,0,1,False,-36.198927028960966
2025-04-04 05:00:00,0.7404465173409036,4.421541137865828,131.84424837468868,27.8,63.9,23.4,0,1,False,71.53921323147348
2025-04-04 06:00:00,3.5846572854427263,0.5684057071238846,125.6014939410472,23.6,66.2,9.1,0,1,False,-6.24275443364148
2025-04-04 07:00:00,1.1586905952512971,9.784944646717909,4.576391071716945,23.2,33.3,22.8,0,0,False,-121.02510286933025
2025-04-04 08:00:00,8.631034258755935,5.884335564164248,6.620431246017083,26.9,27.9,13.5,0,0,False,2.0440401743001377
2025-04-04 09:00:00,6.232981268275579,5.5695209166417525,7.361120658524431,27.1,21.4,23.3,0,0,False,0.740689412507348
2025-04-04 10:00:00,3.308980248526492,6.557962798997199,7.815112480495523,15.3,83.9,26.6,0,0,False,0.45399182197109234
2025-04-04 11:00:00,0.6355835028602363,4.970236477772066,27.756009193429552,17.5,44.2,7.5,0,0,False,19.940896712934027
2025-04-04 12:00:00,3.109823217156622,0.3206351709454158,11.395249384657369,19.7,26.0,7.2,0,0,False,-16.360759808772183
2025-04-04 13:00:00,3.2518332202674705,6.123112888403968,159.58848619252342,28.6,52.6,13.0,0,1,False,148.19323680786604
2025-04-04 14:00:00,7.29606178338064,7.161738769564306,134.91971287545988,26.5,25.3,1.5,0,1,False,-24.66877331706354
2025-04-04 15:00:00,6.375574713552132,4.167490606240532,19.956170742713244,30.2,26.0,20.6,0,0,False,-114.96354213274664
2025-04-04 16:00:00,8.872127425763265,7.57295572071193,141.92889832071157,29.8,54.2,22.5,0,1,False,121.97272757799833
2025-04-04 17:00:00,4.722149251619493,2.2700129933842064,88.95535611902012,32.1,55.6,10.4,0,1,False,-52.973542201691444
2025-04-04 18:00:00,1.195942459383017,2.2127659106618403,12.798058002017273,22.5,60.6,14.0,0,0,False,-76.15729811700285
2025-04-04 19:00:00,7.13244787222995,1.6141698768757395,2.6933469942496835,21.9,65.9,17.7,0,0,False,-10.10471100776759
2025-04-04 20:00:00,7.607850486168974,3.7199475978916174,16.151801881247177,31.6,66.8,2.2,0,0,False,13.458454886997494
2025-04-04 21:00:00,5.612771975694963,8.470120353890835,10.542111645521082,19.8,50.3,21.3,0,0,False,-5.609690235726095
2025-04-04 22:00:00,7.70967179954561,8.279120621490643,24.692649917158423,24.2,65.0,15.8,0,0,False,14.150538271637341
2025-04-04 23:00:00,4.937955963643907,3.828242079635038,21.960124518678917,18.9,41.3,18.7,0,0,False,-2.732525398479506
2025-04-05 00:00:00,5.227328293819941,5.891187359802366,21.392013659644363,33.3,50.9,21.7,0,0,False,-0.5681108590345545
2025-04-05 01:00:00,4.275410183585496,7.208163164749156,33.90914497832287,23.2,47.5,20.3,0,0,False,12.517131318678508
2025-04-05 02:00:00,0.2541912674409519,2.41206774628023,5.97436641530982,19.2,43.0,2.9,0,0,False,-27.93477856301305
2025-04-05 03:00:00,1.0789142699330443,1.6814108589474708,30.30644140573247,28.8,36.7,23.5,0,0,False,24.33207499042265
2025-04-05 04:00:00,0.3142918568673425,9.72095993212311,12.940783643086151,19.9,25.5,18.3,0,0,False,-17.36565776264632
2025-04-05 05:00:00,6.364104112637804,6.175573132096185,24.53209351861421,33.9,55.4,21.4,0,0,False,11.59130987552806
2025-04-05 06:00:00,3.143559810763267,9.81415721833664,52.32162916987994,22.4,57.6,7.8,0,1,False,27.78953565126573
2025-04-05 07:00:00,5.085706911647028,3.377559871322291,5.903823706126763,28.3,43.5,6.6,0,0,False,-46.417805463753176
2025-04-05 08:00:00,9.07566473926093,7.030316999741315,15.160696877498273,21.9,88.3,24.8,0,0,False,9.25687317137151
2025-04-05 09:00:00,2.4929222914887497,2.2260363654123774,17.8404038811075,31.1,59.0,11.7,0,0,False,2.6797070036092254
2025-04-05 10:00:00,4.103829230356297,2.6120017127391293,12.0098966224179,32.9,82.2,17.3,0,0,False,-5.8305072586895985
2025-04-05 11:00:00,7.555511385430487,5.119021212696239,49.39402651497884,30.8,59.9,16.5,0,0,False,37.38412989256094
2025-04-05 12:00:00,2.2879816549162246,3.1961812550807123,9.772884286829004,32.0,33.3,17.6,0,0,False,-39.621142228149836
2025-04-05 13:00:00,0.7697990982879299,1.6762156384058446,11.52593369737347,17.0,88.2,2.1,0,0,True,1.753049410544465
2025-04-05 14:00:00,2.8975145291376805,2.62880701989326,9.875736270521353,33.5,82.0,9.1,0,0,True,-1.6501974268521167
2025-04-05 15:00:00,1.6122128725400442,0.3574839446586464,59.86280803945359,27.5,53.0,2.0,0,1,False,49.98707176893224
2025-04-05 16:00:00,9.29697652342573,7.044236214774866,12.274892151184654,32.4,37.0,14.4,0,0,False,-47.58791588826894
2025-04-05 17:00:00,8.08120379564417,4.921166570858616,31.81842074812105,28.7,35.6,27.1,0,0,False,19.543528596936397
2025-04-05 18:00:00,6.334037565104235,0.9424306640452562,144.85092371352675,19.0,76.4,11.7,0,1,False,113.03250296540571
2025-04-05 19:00:00,8.714605901877178,1.716939931284912,18.63760995334696,27.2,24.8,23.5,0,0,False,-126.2133137601798
2025-04-05 20:00:00,8.036720768991145,1.02534538112644,61.07243874467345,16.8,64.7,8.6,0,1,False,42.43482879132649
2025-04-05 21:00:00,1.8657005888603584,6.125928082758765,106.84231800990564,28.9,64.8,25.7,0,1,False,45.76987926523219
2025-04-05 22:00:00,8.925589984899778,0.942103636124938,56.10312752258493,23.2,32.8,12.6,0,1,False,-50.73919048732071
2025-04-05 23:00:00,5.393422419156507,7.542823330352161,19.750892575502576,18.0,69.3,10.7,0,0,False,-36.35223494708235
2025-04-06 00:00:00,8.074401551640625,0.2051091932039117,38.17220981082194,34.6,69.4,20.9,0,0,False,18.421317235319364
2025-04-06 01:00:00,8.960912999234932,2.4937578799589213,5.543474148692992,33.0,44.5,15.4,0,0,False,-32.628735662128946
2025-04-06 02:00:00,3.1800347497186388,8.906666758919071,9.206933503090868,32.9,53.8,10.1,0,0,False,3.663459354397876
2025-04-06 03:00:00,1.1005192452767676,7.18531318122246,10.971761309948096,30.8,78.3,1.7,0,0,True,1.7648278068572285
2025-04-06 04:00:00,2.279351625419417,0.7296833292568772,188.7856265353503,28.8,56.6,5.0,0,1,False,177.8138652254022
2025-04-06 05:00:00,4.271077886262563,8.211261044851797,8.912149745671032,28.1,63.3,23.2,0,0,False,-179.87347678967927
2025-04-06 06:00:00,8.18014765922493,4.930351215402048,8.780411274412451,17.1,48.9,27.6,0,0,False,-0.13173847125858096
2025-04-06 07:00:00,8.607305832563434,8.467830271688292,7.071545245529431,33.0,30.5,5.1,0,0,False,-1.70886602888302
2025-04-06 08:00:00,0.069521305311907,6.007397744503934,35.156578715707475,32.6,89.9,17.1,0,0,False,28.085033470178043
2025-04-06 09:00:00,5.107473025775658,6.818330320328587,23.164510616752704,30.0,57.2,1.0,0,0,False,-11.992068098954771
2025-04-06 10:00:00,4.17411003148779,9.935015603957082,59.54658676478616,33.5,43.6,8.7,0,1,False,36.38207614803346
2025-04-06 11:00:00,2.2210781047073027,2.3233554592401817,39.30138130931849,26.1,70.0,13.5,0,0,False,-20.245205455467676
2025-04-06 12:00:00,1.198653673336828,6.239455747613883,5.051120769793161,24.0,63.5,22.1,0,0,False,-34.25026053952533
2025-04-06 13:00:00,3.37615171403628,4.603213900573984,8.959569957225465,34.4,36.3,1.3,0,0,False,3.9084491874323044
2025-04-06 14:00:00,9.429097039125192,0.3945195292269143,78.67526004690177,24.3,81.4,23.4,0,1,False,69.7156900896763
2025-04-06 15:00:00,3.2320293202075523,0.1447064150286503,16.39049765167459,27.8,25.0,6.1,0,0,False,-62.284762395227176
2025-04-06 16:00:00,5.187906217433661,1.1922857781785867,65.86398735555483,22.5,62.4,22.8,0,1,False,49.47348970388023
2025-04-06 17:00:00,7.030189588951778,6.490917405385481,17.293298423395246,27.7,53.5,18.8,0,0,False,-48.570688932159584
2025-04-06 18:00:00,3.63629602379294,5.671630879133922,7.631951442054317,29.4,42.3,10.2,0,0,False,-9.66134698134093
2025-04-06 19:00:00,9.717820827209607,5.534295611637274,14.831291247711802,27.5,77.8,21.7,0,0,False,7.199339805657485
2025-04-06 20:00:00,9.624472949421111,0.3185676252826008,7.628949872616418,25.3,65.9,7.1,0,0,False,-7.202341375095384
2025-04-06 21:00:00,2.5178229582536416,4.69302996360007,11.40951022169844,21.0,73.2,6.6,0,0,True,3.7805603490820223
2025-04-06 22:00:00,4.972485058923855,9.246228178425286,24.555250635982137,27.9,49.0,1.9,0,0,False,13.145740414283697
2025-04-06 23:00:00,3.0087830981676964,3.975918693106466,33.501998386125805,33.2,86.0,11.8,0,0,False,8.946747750143668
2025-04-07 00:00:00,2.848404943774676,6.249224697884563,4.095171827514408,15.1,44.1,2.9,0,0,False,-29.4068265586114
2025-04-07 01:00:00,0.3688694735453279,7.798186756231436,19.739703082738128,17.7,57.2,12.6,0,0,False,15.64453125522372
2025-04-07 02:00:00,6.095643339798968,7.839252791418875,11.17170524583231,17.4,85.4,0.3,0,0,True,-8.567997836905818
2025-04-07 03:00:00,5.026790232288615,5.192800823952713,10.502204537111368,33.5,25.8,4.7,0,0,False,-0.6695007087209426
2025-04-07 04:00:00,0.5147875124998935,8.579519454023362,22.93546996782525,28.3,27.6,28.0,0,0,False,12.433265430713881
2025-04-07 05:00:00,2.7864646423661146,3.9137809336374696,11.583111444755708,34.0,89.6,23.9,0,0,False,-11.35235852306954
2025-04-07 06:00:00,9.082658859666536,8.886932147847983,80.00890930988537,26.7,88.0,7.1,0,1,True,68.42579786512965
2025-04-07 07:00:00,2.395618906669724,2.402271663955453,65.8949545426931,24.2,74.0,21.5,0,1,False,-14.113954767192268
2025-04-07 08:00:00,1.448948720912231,2.8021640699057104,65.4854705219371,30.8,53.9,20.1,0,1,False,-0.4094840207559969
2025-04-07 09:00:00,4.89452760277563,0.531206241990011,12.244658541983624,18.2,55.4,5.3,0,0,False,-53.24081197995348
2025-04-07 10:00:00,9.856504541106007,7.955818365422829,7.671415626833341,22.6,38.0,11.1,0,0,False,-4.573242915150282
2025-04-07 11:00:00,2.4205527151150044,4.170552362327056,21.802615275989563,24.3,50.3,27.4,0,0,False,14.131199649156223
2025-04-07 12:00:00,6.721355474058786,2.29116613911399,17.281760409102798,21.0,50.2,22.2,0,0,False,-4.520854866886765
2025-04-07 13:00:00,7.616196153287175,2.3179027761657967,10.926344913075583,22.4,22.5,22.8,0,0,False,-6.355415496027215
2025-04-07 14:00:00,2.3763754399239967,9.013999412292332,6.198241069498498,16.6,51.7,16.9,0,0,False,-4.7281038435770855
2025-04-07 15:00:00,7.282163486118596,8.33916600461037,19.26870024968562,19.0,53.6,20.0,0,0,False,13.070459180187122
2025-04-07 16:00:00,3.677831327192532,5.535308853571833,13.409059354399703,21.7,66.6,15.3,0,0,False,-5.859640895285915
2025-04-07 17:00:00,6.3230583059357945,6.161108004157211,39.97870898531617,30.9,56.2,22.2,0,0,False,26.569649630916466
2025-04-07 18:00:00,6.335297107608947,4.74325570550291,39.06027834540104,18.6,80.3,22.0,0,0,False,-0.9184306399151296
2025-04-07 19:00:00,5.357746840747585,3.9166654287880887,60.388567391237466,21.9,45.7,0.9,0,1,False,21.328289045836428
2025-04-07 20:00:00,0.902897700544083,9.154768812183317,5.701358319512103,16.3,48.7,19.0,0,0,False,-54.68720907172536
2025-04-07 21:00:00,8.35302495589238,1.2561270352030207,29.9958280710544,26.1,60.0,18.9,0,0,False,24.294469751542298
2025-04-07 22:00:00,3.2078006497173583,4.184467897162279,9.703962369169878,27.2,34.2,2.0,0,0,False,-20.291865701884525
2025-04-07 23:00:00,1.8651851039985423,3.445619079878753,5.927400716578657,32.3,47.5,12.3,0,0,False,-3.7765616525912202
2025-04-08 00:00:00,0.4077514155476391,4.981507202511484,13.084100137143686,31.4,68.0,27.0,0,0,False,7.156699420565029
2025-04-08 01:00:00,5.908929431882418,4.576318745451751,58.48117924314165,20.7,48.8,28.6,0,1,False,45.39707910599797
2025-04-08 02:00:00,6.775643618422825,5.188895316510815,13.841642853459826,17.7,83.5,23.5,0,0,False,-44.63953638968183
2025-04-08 03:00:00,0.1658782892785615,1.399189772269941,96.10627976192345,18.1,63.1,4.5,0,1,False,82.26463690846361
2025-04-08 04:00:00,5.12093058299281,5.131415015132771,34.77429677700441,34.4,30.8,11.2,0,0,False,-61.33198298491904
2025-04-08 05:00:00,2.2649577519793795,2.4241881388721085,13.54353783498371,28.5,54.1,5.5,0,0,False,-21.2307589420207
2025-04-08 06:00:00,6.451727904094499,1.8433134898819128,64.07462558884467,15.9,73.5,19.6,0,1,False,50.53108775386096
2025-04-08 07:00:00,1.7436642900499144,0.6483421878619122,31.355722054994448,17.7,65.0,23.2,0,0,False,-32.718903533850224
2025-04-08 08:00:00,6.90937738102466,7.626525587561409,7.904566350645065,24.7,82.0,26.5,0,0,False,-23.451155704349382
2025-04-08 09:00:00,3.867353463005374,4.274419208565599,128.86980557142803,19.2,72.5,25.8,0,1,False,120.96523922078296
2025-04-08 10:00:00,9.367299887367343,6.266436833117584,26.0359642623948,31.1,24.3,3.0,0,0,False,-102.83384130903323
2025-04-08 11:00:00,1.3752094414599323,7.275933433047434,20.466638944595772,26.5,27.9,3.8,0,0,False,-5.569325317799027
2025-04-08 12:00:00,3.410663510502585,6.793166653135535,8.537492360626866,27.3,65.5,27.3,0,0,False,-11.929146583968906
2025-04-08 13:00:00,1.1347352124058907,4.705007190896823,65.33567864905628,24.3,36.7,25.3,0,1,False,56.79818628842941
2025-04-08 14:00:00,9.246936182785628,3.878985289517298,33.69250561654457,20.1,61.1,13.8,0,0,False,-31.643173032511704
2025-04-08 15:00:00,8.77339353380981,3.759599096406637,37.68409719126209,26.8,75.5,12.9,0,0,False,3.9915915747175177
2025-04-08 16:00:00,2.579416277151556,6.400487969300563,12.091088050393738,29.3,60.4,16.6,0,0,False,-25.593009140868354
2025-04-08 17:00:00,6.59984046034179,4.947943549418734,46.25180877813166,22.4,49.1,17.9,0,0,False,34.160720727737925
2025-04-08 18:00:00,8.172222002012159,8.491322479885106,49.98953050338942,25.1,65.2,7.6,0,0,False,3.7377217252577566
2025-04-08 19:00:00,5.552008115994624,8.747019843267122,10.290506397487494,31.8,30.1,12.1,0,0,False,-39.69902410590193
2025-04-08 20:00:00,5.296505783560065,1.7056037800651846,4.869590563315666,18.0,70.6,18.6,0,0,False,-5.420915834171828
2025-04-08 21:00:00,2.418522909004517,1.3623365154572564,35.92283117887441,25.9,68.8,6.2,0,0,False,31.053240615558746
2025-04-08 22:00:00,0.931027678058992,6.304009260359996,4.164736675264238,22.0,56.0,30.0,0,0,False,-31.758094503610174
2025-04-08 23:00:00,8.972157579533267,3.012257480622794,23.38315234603808,29.1,39.5,8.5,0,0,False,19.218415670773844
2025-04-09 00:00:00,9.004180571633304,0.1857071876509886,12.842434655643622,15.4,75.8,16.6,0,0,False,-10.540717690394459
2025-04-09 01:00:00,6.33101457273268,8.88642669362955,67.94273450798642,28.4,55.7,16.6,0,1,False,55.10029985234279
2025-04-09 02:00:00,3.390297910487007,2.2690076724380823,13.560431577198374,17.1,24.1,13.5,0,0,False,-54.38230293078804
2025-04-09 03:00:00,3.492095746126609,9.292806516858091,60.78074057934302,16.3,84.3,7.2,0,1,True,47.220309002144646
2025-04-09 04:00:00,7.259556788702394,7.174344508782537,12.01061155930646,29.5,73.7,17.0,0,0,False,-48.770129020036556
2025-04-09 05:00:00,8.971102599525771,7.626534899114842,54.59765892824807,27.8,60.9,2.7,0,1,False,42.58704736894161
2025-04-09 06:00:00,8.870864242651173,2.014614957931604,157.6443495856465,32.9,50.6,11.6,0,1,False,103.04669065739841
2025-04-09 07:00:00,7.798755458576238,2.341944256168129,6.902977647517632,25.4,87.2,6.7,0,0,True,-150.74137193812885
2025-04-09 08:00:00,6.420316461542877,5.212677538240658,26.897563915125318,25.6,74.3,3.7,0,0,True,19.994586267607687
2025-04-09 09:00:00,0.8413996499504883,1.7209985264986216,300.0,29.1,57.4,27.8,0,1,False,273.1024360848747
2025-04-09 10:00:00,1.6162871409461377,3.0543169268303227,21.46854470563673,21.5,65.7,21.0,0,0,False,-278.53145529436324
2025-04-09 11:00:00,8.985541885270793,3.2146247794780445,21.3657307197163,15.7,39.7,5.1,0,0,False,-0.1028139859204309
2025-04-09 12:00:00,6.0642905965959,1.596299332527641,44.19001892253196,19.6,33.7,28.5,0,0,False,22.824288202815662
2025-04-09 13:00:00,0.0919705161662964,2.0518283339516072,20.9278511777534,19.8,39.1,6.5,0,0,False,-23.262167744778562
2025-04-09 14:00:00,1.014715428660321,7.885518420082565,3.6428779156548976,21.7,40.5,7.1,0,0,False,-17.284973262098504
2025-04-09 15:00:00,6.635017691080558,1.6719585454726835,62.32030993535879,33.9,71.8,4.0,0,1,True,58.67743201970389
2025-04-09 16:00:00,0.0506158384621868,0.2845739184392248,2.7102790122311475,31.1,29.8,21.8,0,0,False,-59.610030923127646
2025-04-09 17:00:00,1.6080805141749863,6.293549426289385,13.239547177934694,33.7,74.4,17.1,0,0,False,10.529268165703547
2025-04-09 18:00:00,5.487337893665861,9.7598311939245,67.18337016738414,35.0,56.6,1.7,0,1,False,53.943822989449444
2025-04-09 19:00:00,6.918951976926932,3.312138146231214,14.0617391182934,23.7,46.9,0.8,0,0,False,-53.12163104909074
2025-04-09 20:00:00,6.519612595026006,1.186557031962523,10.037253364217158,19.5,41.0,16.0,0,0,False,-4.024485754076242
2025-04-09 21:00:00,2.242693094605598,5.703873253675308,48.388583372581365,26.2,55.9,19.5,0,0,False,38.35133000836421
2025-04-09 22:00:00,7.121792213475358,9.063542110956462,8.575293442494994,32.6,42.2,24.7,0,0,False,-39.81328993008637
2025-04-09 23:00:00,2.3724908749680007,7.8406177982847876,5.916672897835441,24.3,50.1,14.3,0,0,False,-2.658620544659553
